id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD10780038,বাউফল,Bauphal,bauphal-bd10780038,BD10780038,8621,22.437,90.546
BD10780052,দশমিনা,Dashmina,dashmina-bd10780052,BD10780052,8630,22.251,90.554
BD10780055,দুমকি,Dumki,dumki-bd10780055,BD10780055,8602,22.448,90.373
BD10780057,গলাচিপা,Galachipa,galachipa-bd10780057,BD10780057,8640,22.148,90.461
BD10780066,কলাপাড়া,Kalapara,kalapara-bd10780066,BD10780066,6762,21.934,90.222
BD10780076,মির্জাগঞ্জ,Mirzaganj,mirzaganj-bd10780076,BD10780076,8610,22.356,90.217
BD10780095,পটুয়াখালী সদর,Patuakhali Sadar,patuakhali-sadar-bd10780095,BD10780095,8602,22.335,90.329
BD10780097,রাঙ্গাবালী,Rangabali,rangabali-bd10780097,BD10780097,8640,21.932,90.43
