id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD55490006,ভুরুঙ্গামারী,Bhurungamari,bhurungamari-bd55490006,BD55490006,5670,26.116,89.693
BD55490009,চিলমারী,Chilmari,chilmari-bd55490009,BD55490009,5630,25.564,89.718
BD55490052,কুড়িগ্রাম সদর,Kurigram Sadar,kurigram-sadar-bd55490052,BD55490052,5600,25.827,89.691
BD55490061,নাগেশ্বরী,Nageshwari,nageshwari-bd55490061,BD55490061,5660,25.96,89.74
BD55490018,ফুলবাড়ী,Phulbari,phulbari-bd55490018,BD55490018,5260,25.948,89.572
BD55490077,রাজারহাট,Rajarhat,rajarhat-bd55490077,BD55490077,5611,25.787,89.542
BD55490008,চর রাজিবপুর,Rajibpur,rajibpur-bd55490008,BD55490008,5650,25.444,89.764
BD55490079,রৌমারী,Roumari,roumari-bd55490079,BD55490079,5640,25.593,89.828
BD55490094,উলিপুর,Ulipur,ulipur-bd55490094,BD55490094,5621,25.69,89.669
