id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD30560010,দৌলতপুর,Daulatpur,daulatpur-bd30560010,BD30560010,1860,23.956,89.799
BD30560022,ঘিওর,Ghior,ghior-bd30560022,BD30560022,1840,23.874,89.904
BD30560028,হরিরামপুর,Harirampur,harirampur-bd30560028,BD30560028,7440,23.721,89.946
BD30560046,মানিকগঞ্জ সদর,Manikganj Sadar,manikganj-sadar-bd30560046,BD30560046,1804,23.837,90.03
BD30560070,সাটুরিয়া,Saturia,saturia-bd30560070,BD30560070,1811,23.958,90.001
BD30560078,শিবালয়,Shibalay,shibalay-bd30560078,BD30560078,1850,23.838,89.811
BD30560082,সিংগাইর,Singair,singair-bd30560082,BD30560082,1821,23.783,90.154
