id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD50690009,বাগাতিপাড়া,Bagatipara,bagatipara-bd50690009,BD50690009,6410,24.313,88.948
BD50690015,বড়াইগ্রাম,Baraigram,baraigram-bd50690015,BD50690015,6430,24.273,89.15
BD50690041,গুরুদাসপুর,Gurudaspur,gurudaspur-bd50690041,BD50690041,6440,24.374,89.205
BD50690044,লালপুর,Lalpur,lalpur-bd50690044,BD50690044,6422,24.2,88.986
BD50690055,নলডাঙ্গা,Naldanga,naldanga-bd50690055,BD50690055,7351,24.506,88.976
BD50690063,নাটোর সদর,Natore Sadar,natore-sadar-bd50690063,BD50690063,6402,24.397,88.99
BD50690091,সিংড়া,Singra,singra-bd50690091,BD50690091,6450,24.524,89.184
