id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD60360002,আজমিরীগঞ্জ,Ajmiriganj,ajmiriganj-bd60360002,BD60360002,3360,24.554,91.281
BD60360005,বাহুবল,Bahubal,bahubal-bd60360005,BD60360005,3310,24.361,91.545
BD60360011,বানিয়াচং,Baniachong,baniachong-bd60360011,BD60360011,3350,24.499,91.367
BD60360026,চুনারুঘাট,Chunarughat,chunarughat-bd60360026,BD60360026,3321,24.18,91.516
BD60360044,হবিগঞ্জ সদর,Habiganj Sadar,habiganj-sadar-bd60360044,BD60360044,3302,24.351,91.416
BD60360068,লাখাই,Lakhai,lakhai-bd60360068,BD60360068,3340,24.299,91.261
BD60360071,মাধবপুর,Madhabpur,madhabpur-bd60360071,BD60360071,3331,24.12,91.337
BD60360077,নবীগঞ্জ,Nabiganj,nabiganj-bd60360077,BD60360077,3373,24.571,91.548
BD60360087,শায়েস্তাগঞ্জ,Shayestaganj,shayestaganj-bd60360087,BD60360087,3342,24.275,91.407
