id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD40870004,আশাশুনি,Ashashuni,ashashuni-bd40870004,BD40870004,9460,22.519,89.187
BD40870025,দেবহাটা,Debhata,debhata-bd40870025,BD40870025,9430,22.597,89.013
BD40870043,কলারোয়া,Kalaroa,kalaroa-bd40870043,BD40870043,9415,22.88,89.03
BD40870047,কালীগঞ্জ,Kaliganj,kaliganj-bd40870047,BD40870047,1720,22.447,89.062
BD40870082,সাতক্ষীরা সদর,Satkhira Sadar,satkhira-sadar-bd40870082,BD40870082,9403,22.72,89.038
BD40870086,শ্যামনগর,Shyamnagar,shyamnagar-bd40870086,BD40870086,9450,22.012,89.181
BD40870090,তালা,Tala,tala-bd40870090,BD40870090,9420,22.74,89.211
