id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD20130022,চাঁদপুর সদর,Chandpur Sadar,chandpur-sadar-bd20130022,BD20130022,3602,23.232,90.651
BD20130045,ফরিদগঞ্জ,Faridganj,faridganj-bd20130045,BD20130045,3651,23.144,90.762
BD20130047,হাইমচর,Haimchar,haimchar-bd20130047,BD20130047,3660,23.077,90.617
BD20130049,হাজীগঞ্জ,Hajiganj,hajiganj-bd20130049,BD20130049,3611,23.258,90.837
BD20130058,কচুয়া,Kachua,kachua-bd20130058,BD20130058,3630,23.359,90.883
BD20130076,মতলব দক্ষিণ,Matlab Dakkhin,matlab-dakkhin-bd20130076,BD20130076,3517,23.348,90.747
BD20130079,মতলব উত্তর,Matlab Uttar,matlab-uttar-bd20130079,BD20130079,3640,23.41,90.641
BD20130095,শাহরাস্তি,Shahrasti,shahrasti-bd20130095,BD20130095,3623,23.206,90.957
