id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD40410004,অভয়নগর,Abhaynagar,abhaynagar-bd40410004,BD40410004,7460,23.018,89.42
BD40410009,বাঘারপাড়া,Bagharpara,bagharpara-bd40410009,BD40410009,7470,23.243,89.335
BD40410011,চৌগাছা,Chaugachha,chaugachha-bd40410011,BD40410011,7410,23.263,89.023
BD40410047,নাটোর সদর,Jashore Sadar,jashore-sadar-bd40410047,BD40410047,7406,23.182,89.219
BD40410023,ঝিকরগাছা,Jhikargachha,jhikargachha-bd40410023,BD40410023,7420,23.069,89.054
BD40410038,কেশবপুর,Keshabpur,keshabpur-bd40410038,BD40410038,7450,22.88,89.232
BD40410061,মণিরামপুর,Manirampur,manirampur-bd40410061,BD40410061,7440,23.006,89.22
BD40410090,শার্শা,Sharsha,sharsha-bd40410090,BD40410090,7432,23.045,88.941
