id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD10090018,ভোলা সদর,Bhola Sadar,bhola-sadar-bd10090018,BD10090018,8300,22.707,90.631
BD10090021,বোরহানউদ্দিন,Borhanuddin,borhanuddin-bd10090021,BD10090021,8320,22.485,90.715
BD10090025,চরফ্যাশন,Charfasson,charfasson-bd10090025,BD10090025,8340,22.045,90.725
BD10090029,দৌলতখান,Daulatkhan,daulatkhan-bd10090029,BD10090029,8310,22.642,90.745
BD10090054,লালমোহন,Lalmohan,lalmohan-bd10090054,BD10090054,8331,22.302,90.771
BD10090065,মনপুরা,Monpura,monpura-bd10090065,BD10090065,8360,22.222,90.943
BD10090091,তজুমদ্দিন,Tazumuddin,tazumuddin-bd10090091,BD10090091,8320,22.453,90.86
