id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD45390007,বকশীগঞ্জ,Bakshiganj,bakshiganj-bd45390007,BD45390007,2140,25.214,89.852
BD45390015,দেওয়ানগঞ্জ,Dewanganj,dewanganj-bd45390015,BD45390015,2030,25.268,89.766
BD45390029,ইসলামপুর,Islampur,islampur-bd45390029,BD45390029,2021,25.076,89.763
BD45390036,জামালপুর সদর,Jamalpur Sadar,jamalpur-sadar-bd45390036,BD45390036,2000,24.843,90.015
BD45390058,মাদারগঞ্জ,Madarganj,madarganj-bd45390058,BD45390058,5430,24.885,89.742
BD45390061,মেলান্দহ,Melandaha,melandaha-bd45390061,BD45390061,2011,24.956,89.828
BD45390085,সরিষাবাড়ী,Sarishabari,sarishabari-bd45390085,BD45390085,2052,24.722,89.831
