id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD30290003,আলফাডাঙ্গা,Alfadanga,alfadanga-bd30290003,BD30290003,7870,23.295,89.67
BD30290010,ভাঙ্গা,Bhanga,bhanga-bd30290010,BD30290010,7830,23.389,90.01
BD30290018,বোয়ালমারী,Boalmari,boalmari-bd30290018,BD30290018,7860,23.399,89.692
BD30290021,চরভদ্রাসন,Char Bhadrasan,char-bhadrasan-bd30290021,BD30290021,7800,23.59,89.98
BD30290047,ফরিদপুর সদর,Faridpur Sadar,faridpur-sadar-bd30290047,BD30290047,7802,23.597,89.813
BD30290056,মধুখালী,Madhukhali,madhukhali-bd30290056,BD30290056,7850,23.541,89.611
BD30290062,নগরকান্দা,Nagarkanda,nagarkanda-bd30290062,BD30290062,7840,23.434,89.896
BD30290084,সদরপুর,Sadarpur,sadarpur-bd30290084,BD30290084,7822,23.498,90.051
BD30290090,সালথা,Saltha,saltha-bd30290090,BD30290090,7801,23.418,89.801
