id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD20750007,বেগমগঞ্জ,Begumganj,begumganj-bd20750007,BD20750007,3831,22.931,91.094
BD20750010,চাটখিল,Chatkhil,chatkhil-bd20750010,BD20750010,3879,23.053,90.964
BD20750021,কোম্পানীগঞ্জ,Companiganj,companiganj-bd20750021,BD20750021,3140,22.759,91.301
BD20750036,পটিয়া,Hatiya,hatiya-bd20750036,BD20750036,3891,22.348,91.091
BD20750047,কবিরহাট,Kabirhat,kabirhat-bd20750047,BD20750047,3807,22.811,91.199
BD20750087,নোয়াখালী সদর,Noakhali Sadar,noakhali-sadar-bd20750087,BD20750087,3811,22.808,91.049
BD20750080,সেনবাগ,Senbag,senbag-bd20750080,BD20750080,3862,22.991,91.213
BD20750083,সোনাইমুড়ী,Sonaimuri,sonaimuri-bd20750083,BD20750083,3827,23.026,91.078
BD20750085,সুবর্ণচর,Subarnachar,subarnachar-bd20750085,BD20750085,3812,22.619,91.156
