id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD40010008,বাগেরহাট সদর,Bagerhat Sadar,bagerhat-sadar-bd40010008,BD40010008,9300,22.676,89.763
BD40010014,চিতলমারী,Chitalmari,chitalmari-bd40010014,BD40010014,9361,22.811,89.865
BD40010034,ফকিরহাট,Fakirhat,fakirhat-bd40010034,BD40010034,9372,22.743,89.666
BD40010038,কচুয়া,Kachua,kachua-bd40010038,BD40010038,3630,22.652,89.874
BD40010056,মোল্লাহাট,Mollahat,mollahat-bd40010056,BD40010056,9383,22.884,89.773
BD40010058,মোংলা,Mongla,mongla-bd40010058,BD40010058,9350,22.117,89.66
BD40010060,মোড়েলগঞ্জ,Morelganj,morelganj-bd40010060,BD40010060,9320,22.483,89.834
BD40010073,রামপাল,Rampal,rampal-bd40010073,BD40010073,9341,22.59,89.651
BD40010077,শরণখোলা,Sharankhola,sharankhola-bd40010077,BD40010077,9330,22.063,89.822
