id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD10040009,আমতলী,Amtali,amtali-bd10040009,BD10040009,8710,22.147,90.27
BD10040019,বামনা,Bamna,bamna-bd10040019,BD10040019,8730,22.272,90.057
BD10040028,বরগুনা সদর,Barguna Sadar,barguna-sadar-bd10040028,BD10040028,8700,22.127,90.102
BD10040047,বেতাগী,Betagi,betagi-bd10040047,BD10040047,8740,22.348,90.149
BD10040085,চারঘাট,Patharghata,patharghata-bd10040085,BD10040085,8721,22.09,89.959
BD10040090,তালতলি,Taltali,taltali-bd10040090,BD10040090,8710,21.968,90.101
