id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BD30680007,বেলাবো,Belabo,belabo-bd30680007,BD30680007,1640,24.101,90.849
BD30680052,মনোহরদী,Manohardi,manohardi-bd30680052,BD30680052,1640,24.161,90.731
BD30680060,নরসিংদী সদর,Narsingdi Sadar,narsingdi-sadar-bd30680060,BD30680060,1605,23.869,90.708
BD30680063,পলাশ,Palash,palash-bd30680063,BD30680063,1612,23.956,90.65
BD30680064,রায়পুরা,Raipura,raipura-bd30680064,BD30680064,9240,23.962,90.872
BD30680076,শিবপুর,Shibpur,shibpur-bd30680076,BD30680076,1620,24.028,90.747
